r,z,u_r,u_z,u_swirl,p,T
0.291682057,0.00431800152,0.000187851028,9.91302887e-05,-0.152310839,6.82951073,1743.16552
0.29168258,0.0943947116,-0.0002099496,0.00425459608,-0.146068237,9.61170308,1741.00682
0.291702403,0.00498613648,0.000214608397,0.00012927493,-0.152259171,6.90744978,1743.08022
0.291724211,0.0057023135,0.000241871309,0.000165304977,-0.152204365,6.98965671,1742.98984
0.291741817,0.0378358195,0.000391485871,0.00319951036,-0.149677979,9.00858866,1740.20678
0.291747588,0.00646998704,0.000269314285,0.000207943181,-0.152146314,7.07624024,1742.8943
0.291762445,0.124721401,-0.000462242667,0.00193059917,-0.142192165,10.7344799,1742.74664
0.291772646,0.00729285993,0.000296567198,0.000257960559,-0.152084925,7.1672747,1742.79355
0.291799505,0.00817490128,0.000323220971,0.000316166042,-0.152020122,7.2627903,1742.68763
0.29181649,0.0696352464,3.75070762e-05,0.00464652689,-0.147968088,9.3850505,1740.16597
0.291828296,0.00912036556,0.000348835239,0.000383391333,-0.151951855,7.3627623,1742.57665
0.291832268,0.0984584434,-0.000242690836,0.0040008634,-0.145891796,9.71618439,1741.29182
0.291840563,0.12675078,-0.00045997231,0.00171550643,-0.141952809,10.8766567,1742.8167
0.291843126,0.040914044,0.000348750046,0.0034208779,-0.149581945,9.10078301,1740.16897
0.291859156,0.0101338132,0.000372947756,0.00046047027,-0.151880103,7.46709986,1742.46082
0.291892236,0.0112201325,0.000395085153,0.000548212443,-0.151804883,7.5756349,1742.34047
0.291913441,0.128644026,-0.000454591406,0.00151602372,-0.141719886,11.0169749,1742.85708
0.291927695,0.0123845633,0.000414774752,0.000647370925,-0.151726256,7.6881115,1742.21608
0.291951719,0.0442136074,0.000303644621,0.00362815432,-0.1494915,9.18549604,1740.15687
0.291965703,0.0136327222,0.000431557132,0.000758604261,-0.151644333,7.80417627,1742.08825
0.291971915,0.102249575,-0.000270790748,0.00373654299,-0.145705678,9.82827545,1741.56582
0.291981429,0.13041027,-0.000446326282,0.00133224281,-0.141494182,11.1547068,1742.87051
0.29200399,0.075,-1.46999129e-05,0.00458612459,-0.147871017,9.45527293,1740.41143
0.292006444,0.0149706296,0.000444999017,0.00088243316,-0.151559287,7.92337062,1741.95779
0.292044857,0.132058033,-0.000435404576,0.00116401045,-0.141276294,11.2892377,1742.86021
0.292050114,0.0164047389,0.000454706182,0.00101919278,-0.151471356,8.04512629,1741.82566
0.292068121,0.0477504251,0.000257044379,0.00381561269,-0.149407132,9.26262383,1740.17288
0.292096925,0.0179419674,0.000460336513,0.00116898103,-0.151380857,8.16876185,1741.69306
0.292102194,0.105786393,-0.000294641133,0.00346754386,-0.145511445,9.94724434,1741.82606
0.292104031,0.133595261,-0.000422055294,0.00101097434,-0.141066648,11.4200539,1742.82967
0.292147101,0.0195897299,0.000461612714,0.00133160585,-0.151288187,8.29348656,1741.56136
0.292159234,0.13502937,-0.000406511847,0.000872619627,-0.140865518,11.5467394,1742.78241
0.29219149,0.0803647536,-6.19021854e-05,0.0044639072,-0.147764791,9.53133754,1740.68186
0.292192893,0.0515415566,0.000209830091,0.00397729347,-0.149328944,9.33281649,1740.21917
0.292200886,0.0213559743,0.000458335209,0.00150652979,-0.151193831,8.41840583,1741.43216
0.292210735,0.136367278,-0.000389014614,0.000748303739,-0.140673052,11.6689691,1742.72181
0.292223733,0.109085956,-0.000314500604,0.00319854155,-0.14531091,10.0725766,1742.06955
0.292258537,0.0232492201,0.000450392449,0.00169281899,-0.151098366,8.54253721,1741.30728
0.292258781,0.137615437,-0.000369811407,0.000637286508,-0.140489285,11.7865019,1742.65099
0.292303604,0.138779867,-0.000349157054,0.000538757414,-0.140314162,11.8991705,1742.57275
0.292320335,0.0252785992,0.000437772943,0.00188909331,-0.15100246,8.6648223,1741.18871
0.292326636,0.0556052884,0.000162780752,0.00410685665,-0.149256494,9.39684057,1740.29766
0.29233712,0.112164181,-0.000330593735,0.00293344946,-0.145105974,10.2032392,1742.29316
0.29234542,0.139866187,-0.000327312446,0.000451859611,-0.140147555,12.0068744,1742.48953
0.292366413,0.0853696328,-0.000101947314,0.00429736653,-0.147651835,9.61067756,1740.95404
0.292384431,0.140879634,-0.000304542133,0.000375711558,-0.139989279,12.1095721,1742.40338
0.292386575,0.0274539002,0.000420572316,0.00209348787,-0.150906866,8.78416816,1741.07864
0.292420825,0.141825099,-0.000281111041,0.000309425867,-0.139839101,12.2072735,1742.31604
0.2924429,0.115035914,-0.000343135962,0.00267532471,-0.144898509,10.3383193,1742.49382
0.292454778,0.14270714,-0.000257280661,0.000252125628,-0.139696758,12.300033,1742.22888
0.292457579,0.0297856156,0.000399000673,0.00230361731,-0.150812412,8.899465,1740.97939
0.292469996,0.0599612217,0.000116636055,0.00419788988,-0.149188603,9.45656819,1740.41003
0.292486453,0.143530013,-0.000233304723,0.000202958222,-0.139561963,12.387943,1742.143
0.292516004,0.144297686,-0.000209424728,0.000161106522,-0.139434416,12.4711269,1742.05926
0.292529601,0.0900387783,-0.000136251748,0.00409807894,-0.147529902,9.69628963,1741.22363
0.292533688,0.0322849924,0.000373382874,0.00251657306,-0.150719985,9.00965952,1740.89338
0.292541585,0.117715008,-0.000352320112,0.00242662941,-0.144690284,10.4766843,1742.66884
0.292543572,0.145013864,-0.000185865586,0.000125797539,-0.139313808,12.5497333,1741.97828
0.292547883,0,0,0,-0.153177779,6.5301644,1743.88293
0.292557925,0.000357650242,1.11197738e-05,1.14708337e-06,-0.153152388,6.55307812,1743.84115
0.292568688,0.000741017226,2.35611757e-05,3.24218626e-06,-0.153125258,6.60089204,1743.79642
0.292569291,0.145681998,-0.000162831645,9.63086732e-05,-0.13919983,12.6239303,1741.9005
0.292580226,0.00115195011,3.73623927e-05,7.43226333e-06,-0.153096296,6.65148538,1743.74859
0.292592593,0.00159243101,5.25333045e-05,1.35853872e-05,-0.153065392,6.70610014,1743.69747
0.292593284,0.146305314,-0.000140503366,7.19713493e-05,-0.139092175,12.6938991,1741.82624
0.29260585,0.00206458457,6.90573296e-05,2.21856415e-05,-0.153032437,6.76403917,1743.64286
